L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0,Type,PAG,Comment
90,L1_QuadMu0_SQ,0,0,0,0,0,
96,L1_Mu5_EG23er2p5,0,0,0,0,0,
97,L1_Mu7_EG20er2p5,1,891.602,112.331,113.219,297.946,
98,L1_Mu7_EG23er2p5,1,566.097,89.5078,0,93.2075,
99,L1_Mu20_EG10er2p5,1,948.212,115.843,155.677,376.747,
100,L1_Mu5_LooseIsoEG20er2p5,0,0,0,0,0,
101,L1_Mu7_LooseIsoEG20er2p5,1,566.097,89.5078,0,106.127,
102,L1_Mu7_LooseIsoEG23er2p5,1,396.268,74.8876,0,33.4779,
104,L1_Mu6_DoubleEG10er2p5,0,0,0,0,0,
105,L1_Mu6_DoubleEG12er2p5,1,212.286,54.8121,84.9145,116.257,
106,L1_Mu6_DoubleEG15er2p5,1,99.0669,37.4438,0,25.5361,
107,L1_Mu6_DoubleEG17er2p5,1,42.4573,24.5127,0,4.07923,
109,L1_DoubleMu4_SQ_EG9er2p5,0,0,0,0,0,
110,L1_DoubleMu5_SQ_EG9er2p5,1,636.859,94.9373,169.829,288.016,
112,L1_DoubleMu3_OS_DoubleEG7p5Upsilon,1,99.0669,37.4438,56.6097,63.2815,
113,L1_DoubleMu5Upsilon_OS_DoubleEG3,1,141.524,44.7539,0,23.5226,
119,L1_Mu3_Jet30er2p5,11000,14.1524,14.1524,14.1524,14.1524,
121,L1_Mu3_Jet16er2p5_dR_Max0p4,400,127.372,42.4573,127.372,127.372,
122,L1_Mu3_Jet35er2p5_dR_Max0p4,256,42.4573,24.5127,42.4573,42.4573,
123,L1_Mu3_Jet60er2p5_dR_Max0p4,52,56.6097,28.3048,28.3048,30.4277,
124,L1_Mu3_Jet80er2p5_dR_Max0p4,13,84.9145,34.6662,42.4573,54.133,
125,L1_Mu3_Jet120er2p5_dR_Max0p8,3,84.9145,34.6662,0,6.31104,
126,L1_Mu3_Jet120er2p5_dR_Max0p4,3,84.9145,34.6662,0,6.90073,
128,L1_Mu3er1p5_Jet100er2p5_ETMHF40,1,721.773,101.068,56.6097,202.822,
129,L1_Mu3er1p5_Jet100er2p5_ETMHF50,1,509.487,84.9145,0,109.847,
131,L1_Mu6_HTT240er,1,495.335,83.7268,14.1524,96.0544,
132,L1_Mu6_HTT250er,1,467.03,81.2995,0,78.3639,
134,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6,0,0,0,0,0,
135,L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6,1,551.944,88.3818,0,118.179,
136,L1_Mu12er2p3_Jet40er2p1_dR_Max0p4_DoubleJet40er2p1_dEta_Max1p6,1,523.64,86.0858,0,108.744,
142,L1_DoubleMu0_dR_Max1p6_Jet90er2p5_dR_Max0p8,1,56.6097,28.3048,0,6.26743,
143,L1_DoubleMu3_dR_Max1p6_Jet90er2p5_dR_Max0p8,1,42.4573,24.5127,0,1.54995,
145,L1_DoubleMu3_SQ_ETMHF50_HTT60er,0,0,0,0,0,
146,L1_DoubleMu3_SQ_ETMHF50_Jet60er2p5_OR_DoubleJet40er2p5,1,297.201,64.8545,0,64.6363,
147,L1_DoubleMu3_SQ_ETMHF50_Jet60er2p5,1,226.439,56.6097,0,47.249,
148,L1_DoubleMu3_SQ_ETMHF60_Jet60er2p5,1,155.677,46.9383,0,26.9639,
150,L1_DoubleMu3_SQ_HTT220er,1,155.677,46.9383,0,20.4984,
151,L1_DoubleMu3_SQ_HTT240er,1,113.219,40.0291,0,7.2895,
152,L1_DoubleMu3_SQ_HTT260er,1,99.0669,37.4438,0,6.64621,
159,L1_SingleEG8er2p5,44000,56.6097,28.3048,56.6097,56.6097,
160,L1_SingleEG10er2p5,7600,212.286,54.8121,183.981,193.416,
161,L1_SingleEG15er2p5,1350,226.439,56.6097,183.981,185.958,
162,L1_SingleEG26er2p5,780,28.3048,20.0145,0,2.28011,
163,L1_SingleEG28_FWD2p5,45,14.1524,14.1524,0,4.71747,
164,L1_SingleEG28er2p5,0,0,0,0,0,
165,L1_SingleEG28er2p1,0,0,0,0,0,
166,L1_SingleEG28er1p5,0,0,0,0,0,
167,L1_SingleEG34er2p5,0,0,0,0,0,
168,L1_SingleEG36er2p5,1,10076.5,377.634,438.725,1108.91,
169,L1_SingleEG38er2p5,1,8151.79,339.658,0,533.461,
170,L1_SingleEG40er2p5,1,6651.64,306.817,0,326.362,
171,L1_SingleEG42er2p5,1,5476.99,278.411,0,215.755,
172,L1_SingleEG45er2p5,1,4217.42,244.309,0,135.235,
173,L1_SingleEG50,0,0,0,0,0,
174,L1_SingleEG60,1,2165.32,175.056,0,54.8913,
175,L1_SingleLooseIsoEG26er2p5,1,22417.4,563.259,877.45,3714,
176,L1_SingleLooseIsoEG26er1p5,1,10444.5,384.467,0,839.99,
177,L1_SingleLooseIsoEG28_FWD2p5,1,990.669,118.408,481.182,715.304,
178,L1_SingleLooseIsoEG28er2p5,1,18355.7,509.684,0,1926.1,
179,L1_SingleLooseIsoEG28er2p1,1,12723,424.337,0,781.4,
180,L1_SingleLooseIsoEG28er1p5,1,8604.67,348.965,0,417.926,
181,L1_SingleLooseIsoEG30er2p5,1,14633.6,455.083,0,1106.65,
182,L1_SingleLooseIsoEG30er1p5,1,7373.41,323.035,0,291.831,
183,L1_SingleIsoEG24er2p1,1,14746.8,456.84,792.536,2120.14,
184,L1_SingleIsoEG24er1p5,1,9864.24,373.635,0,913.671,
185,L1_SingleIsoEG26er2p5,1,17195.2,493.309,0,1595.1,
186,L1_SingleIsoEG26er2p1,1,12793.8,425.515,0,820.32,
187,L1_SingleIsoEG26er1p5,1,8916.02,355.223,0,468.892,
188,L1_SingleIsoEG28_FWD2p5,1,495.335,83.7268,0,231.291,
189,L1_SingleIsoEG28er2p5,1,14718.5,456.402,0,985.286,
190,L1_SingleIsoEG28er2p1,1,10925.7,393.223,0,505.485,
191,L1_SingleIsoEG28er1p5,1,7642.31,328.873,0,295.099,
192,L1_SingleIsoEG30er2p5,1,12482.4,420.305,0,671.783,
193,L1_SingleIsoEG30er2p1,1,9411.36,364.957,0,368.785,
194,L1_SingleIsoEG32er2p5,1,10854.9,391.948,0,502.694,
195,L1_SingleIsoEG32er2p1,1,8420.69,345.215,0,301.072,
196,L1_SingleIsoEG34er2p5,1,9524.58,367.146,0,405.565,
197,L1_IsoEG32er2p5_Mt40,1,8802.81,352.96,0,385.902,
198,L1_IsoEG32er2p5_Mt44,1,8448.99,345.794,0,364.042,
199,L1_IsoEG32er2p5_Mt48,1,8194.25,340.541,0,351.849,
205,L1_DoubleEG_15_10_er2p5,0,0,0,0,0,
206,L1_DoubleEG_20_10_er2p5,0,0,0,0,0,
207,L1_DoubleEG_22_10_er2p5,0,0,0,0,0,
208,L1_DoubleEG_25_12_er2p5,1,3269.21,215.098,268.896,654.557,
209,L1_DoubleEG_25_14_er2p5,1,2292.69,180.131,0,306.346,
210,L1_DoubleEG_27_14_er2p5,1,1825.66,160.741,0,176.856,
212,L1_DoubleEG_LooseIso20_10_er2p5,0,0,0,0,0,
213,L1_DoubleEG_LooseIso22_10_er2p5,0,0,0,0,0,
214,L1_DoubleEG_LooseIso22_12_er2p5,1,3071.08,208.478,495.335,751.976,
215,L1_DoubleEG_LooseIso25_12_er2p5,1,2377.61,183.436,0,190.189,
217,L1_DoubleLooseIsoEG22er2p1,1,212.286,54.8121,0,4.41553,
218,L1_DoubleLooseIsoEG24er2p1,1,198.134,52.9535,0,3.89137,
224,L1_TripleEG_16_12_8_er2p5,0,0,0,0,0,
225,L1_TripleEG_16_15_8_er2p5,0,0,0,0,0,
226,L1_TripleEG_18_17_8_er2p5,1,481.182,82.5221,70.7621,148.811,
227,L1_TripleEG_18_18_12_er2p5,1,226.439,56.6097,0,46.2334,
228,L1_TripleEG16er2p5,1,84.9145,34.6662,0,8.00933,
234,L1_LooseIsoEG26er2p1_Jet34er2p5_dR_Min0p3,0,0,0,0,0,
235,L1_LooseIsoEG28er2p1_Jet34er2p5_dR_Min0p3,1,5944.02,290.038,0,268.308,
236,L1_LooseIsoEG30er2p1_Jet34er2p5_dR_Min0p3,1,5236.4,272.227,0,199.933,
238,L1_LooseIsoEG24er2p1_HTT100er,0,0,0,0,0,
239,L1_LooseIsoEG26er2p1_HTT100er,1,6623.33,306.164,0,339.746,
240,L1_LooseIsoEG28er2p1_HTT100er,1,6198.76,296.188,0,250.438,
241,L1_LooseIsoEG30er2p1_HTT100er,1,5703.43,284.108,0,202.937,
247,L1_DoubleEG8er2p5_HTT260er,0,0,0,0,0,
248,L1_DoubleEG8er2p5_HTT280er,0,0,0,0,0,
249,L1_DoubleEG8er2p5_HTT300er,1,665.164,97.0241,14.1524,56.6189,
250,L1_DoubleEG8er2p5_HTT320er,1,551.944,88.3818,0,26.8617,
251,L1_DoubleEG8er2p5_HTT340er,1,481.182,82.5221,0,18.4363,
257,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3,1,3042.77,207.515,339.658,515.087,
258,L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3,1,2349.3,182.341,0,124.256,
259,L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3,1,764.231,103.999,0,18.2361,
264,L1_SingleTau120er2p1,1,1556.77,148.432,0,77.2281,
265,L1_SingleTau130er2p1,1,1245.41,132.761,0,46.9807,
267,L1_DoubleTau70er2p1,1,1344.48,137.941,0,113.062,
269,L1_DoubleIsoTau28er2p1,0,0,0,0,0,
270,L1_DoubleIsoTau30er2p1,0,0,0,0,0,
271,L1_DoubleIsoTau32er2p1,1,8562.21,348.103,1188.8,2956.38,
272,L1_DoubleIsoTau34er2p1,1,7146.97,318.036,0,1727.05,
273,L1_DoubleIsoTau36er2p1,1,6014.78,291.76,0,1283.75,
274,L1_DoubleIsoTau28er2p1_Mass_Max90,0,0,0,0,0,
275,L1_DoubleIsoTau28er2p1_Mass_Max80,0,0,0,0,0,
276,L1_DoubleIsoTau30er2p1_Mass_Max90,0,0,0,0,0,
277,L1_DoubleIsoTau30er2p1_Mass_Max80,0,0,0,0,0,
279,L1_Mu18er2p1_Tau24er2p1,1,1769.05,158.229,226.439,651.405,
280,L1_Mu18er2p1_Tau26er2p1,1,905.755,113.219,0,223.968,
282,L1_Mu22er2p1_IsoTau28er2p1,0,0,0,0,0,
283,L1_Mu22er2p1_IsoTau30er2p1,0,0,0,0,0,
284,L1_Mu22er2p1_IsoTau32er2p1,1,353.81,70.7621,0,40.5704,
285,L1_Mu22er2p1_IsoTau34er2p1,1,339.658,69.3324,0,37.7399,
286,L1_Mu22er2p1_IsoTau36er2p1,1,268.896,61.689,0,26.0641,
287,L1_Mu22er2p1_IsoTau40er2p1,1,212.286,54.8121,0,19.1283,
289,L1_Mu22er2p1_Tau70er2p1,1,42.4573,24.5127,0,2.42968,
291,L1_IsoTau40er2p1_ETMHF80,0,0,0,0,0,
292,L1_IsoTau40er2p1_ETMHF90,1,1599.22,150.442,155.677,276.634,
293,L1_IsoTau40er2p1_ETMHF100,1,1231.26,132.005,0,87.4959,
294,L1_IsoTau40er2p1_ETMHF110,1,905.755,113.219,0,40.0755,
298,L1_QuadJet36er2p5_IsoTau52er2p1,190,0,0,0,0,
309,L1_SingleJet35,64000,42.4573,24.5127,42.4573,42.4573,
310,L1_SingleJet60,17000,0,0,0,0,
311,L1_SingleJet90,1500,14.1524,14.1524,14.1524,14.1524,
312,L1_SingleJet120,350,28.3048,20.0145,14.1524,16.9829,
313,L1_SingleJet180,1,1769.05,158.229,0,94.0021,
314,L1_SingleJet200,1,1217.11,131.244,0,42.7353,
316,L1_SingleJet35er2p5,0,0,0,0,0,
317,L1_SingleJet60er2p5,0,0,0,0,0,
318,L1_SingleJet90er2p5,0,0,0,0,0,
319,L1_SingleJet120er2p5,0,0,0,0,0,
320,L1_SingleJet140er2p5,0,0,0,0,0,
321,L1_SingleJet160er2p5,0,0,0,0,0,
322,L1_SingleJet180er2p5,1,1599.22,150.442,0,69.9449,
324,L1_SingleJet35_FWD3p0,103000,0,0,0,0,
325,L1_SingleJet60_FWD3p0,770,14.1524,14.1524,14.1524,14.1524,
326,L1_SingleJet90_FWD3p0,250,0,0,0,0,
327,L1_SingleJet120_FWD3p0,40,0,0,0,0,
329,L1_SingleJet8erHE,0,0,0,0,0,
330,L1_SingleJet10erHE,0,0,0,0,0,
331,L1_SingleJet12erHE,0,0,0,0,0,
332,L1_SingleJet140er2p5_ETMHF70,0,0,0,0,0,
333,L1_SingleJet140er2p5_ETMHF80,0,0,0,0,0,
334,L1_SingleJet140er2p5_ETMHF90,0,0,0,0,0,
340,L1_DoubleJet40er2p5,8400,14.1524,14.1524,14.1524,14.1524,
341,L1_DoubleJet100er2p5,170,14.1524,14.1524,0,7.07621,
342,L1_DoubleJet120er2p5,70,14.1524,14.1524,0,0.221132,
343,L1_DoubleJet150er2p5,1,721.773,101.068,0,29.7132,
345,L1_DoubleJet100er2p3_dEta_Max1p6,0,0,0,0,0,
346,L1_DoubleJet112er2p3_dEta_Max1p6,1,1712.44,155.677,212.286,378.505,
348,L1_DoubleJet30er2p5_Mass_Min150_dEta_Max1p5,0,0,0,0,0,
349,L1_DoubleJet30er2p5_Mass_Min200_dEta_Max1p5,0,0,0,0,0,
350,L1_DoubleJet30er2p5_Mass_Min250_dEta_Max1p5,0,0,0,0,0,
351,L1_DoubleJet30er2p5_Mass_Min300_dEta_Max1p5,1,1132.19,126.583,28.3048,134.289,
352,L1_DoubleJet30er2p5_Mass_Min330_dEta_Max1p5,1,778.383,104.957,0,59.0549,
353,L1_DoubleJet30er2p5_Mass_Min360_dEta_Max1p5,1,537.792,87.2414,0,21.0591,
355,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,0,0,0,0,0,
356,L1_DoubleJet_100_30_DoubleJet30_Mass_Min620,0,0,0,0,0,
357,L1_DoubleJet_110_35_DoubleJet35_Mass_Min620,1,2108.71,172.752,198.134,483.624,
358,L1_DoubleJet_115_40_DoubleJet40_Mass_Min620,1,1726.6,156.319,0,241.506,
359,L1_DoubleJet_120_45_DoubleJet45_Mass_Min620,1,1443.55,142.932,0,162.145,
360,L1_DoubleJet_115_40_DoubleJet40_Mass_Min620_Jet60TT28,1,1698.29,155.032,0,235.502,
361,L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,1,1429.39,142.23,0,157.428,
363,L1_DoubleJet35_Mass_Min450_IsoTau45_RmOvlp,0,0,0,0,0,
364,L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,0,0,0,0,0,
365,L1_DoubleJet_80_30_Mass_Min420_Mu8,0,0,0,0,0,
366,L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,0,0,0,0,0,
372,L1_TripleJet_95_75_65_DoubleJet_75_65_er2p5,1,1500.16,145.708,56.6097,254.312,
373,L1_TripleJet_100_80_70_DoubleJet_80_70_er2p5,1,1160.5,128.156,0,156.96,
374,L1_TripleJet_105_85_75_DoubleJet_85_75_er2p5,1,849.145,109.624,0,82.5394,
376,L1_QuadJet_95_75_65_20_DoubleJet_75_65_er2p5_Jet20_FWD3p0,1,452.877,80.0582,0,48.9865,
382,L1_QuadJet60er2p5,0,0,0,0,0,
384,L1_HTT280er_QuadJet_70_55_40_35_er2p4,0,0,0,0,0,
385,L1_HTT320er_QuadJet_70_55_40_40_er2p4,1,806.688,106.848,0,114.573,
386,L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3,1,721.773,101.068,0,95.349,
387,L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3,1,509.487,84.9145,0,53.4974,
398,L1_HTT120er,11400,0,0,0,0,
399,L1_HTT160er,4100,0,0,0,0,
400,L1_HTT200er,1600,0,0,0,0,
401,L1_HTT255er,500,0,0,0,0,
402,L1_HTT280er,0,0,0,0,0,
403,L1_HTT320er,0,0,0,0,0,
404,L1_HTT360er,1,1684.14,154.385,0,96.1238,
405,L1_HTT400er,1,1160.5,128.156,0,39.2701,
406,L1_HTT450er,1,863.298,110.534,0,20.6886,
410,L1_ETT1200,0,0,0,0,0,
411,L1_ETT1600,0,0,0,0,0,
412,L1_ETT2000,1,495.335,83.7268,0,8.173,
416,L1_ETM120,0,0,0,0,0,
417,L1_ETM150,1,580.249,90.6197,0,12.1009,
421,L1_ETMHF100,1,2264.39,179.016,438.725,738.486,
422,L1_ETMHF110,1,1259.57,133.514,0,134.403,
423,L1_ETMHF120,1,849.145,109.624,0,42.895,
424,L1_ETMHF130,1,735.926,102.055,0,26.0609,
425,L1_ETMHF140,1,665.164,97.0241,0,19.4996,
426,L1_ETMHF150,1,651.011,95.9864,0,19.1851,
428,L1_ETMHF90_HTT60er,0,0,0,0,0,
429,L1_ETMHF100_HTT60er,1,1627.53,151.768,0,232.655,
430,L1_ETMHF110_HTT60er,1,1075.58,123.378,0,72.0149,
431,L1_ETMHF120_HTT60er,1,764.231,103.999,0,27.6812,
432,L1_ETMHF130_HTT60er,1,679.316,98.0508,0,18.395,
443,L1_ETMHF120_NotSecondBunchInTrain,0,0,0,0,0,
444,L1_ETMHF110_HTT60er_NotSecondBunchInTrain,0,0,0,0,0,
458,L1_AlwaysTrue,0,0,0,0,0,
459,L1_ZeroBias,17881,0,0,0,0,
460,L1_ZeroBias_copy,0,0,0,0,0,
461,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0,
463,L1_NotBptxOR,0,0,0,0,0,
464,L1_BptxOR,0,0,0,0,0,
465,L1_BptxXOR,0,0,0,0,0,
466,L1_BptxPlus,0,0,0,0,0,
467,L1_BptxMinus,0,0,0,0,0,
468,L1_UnpairedBunchBptxPlus,0,0,0,0,0,
469,L1_UnpairedBunchBptxMinus,0,0,0,0,0,
471,L1_IsolatedBunch,110,0,0,0,0,
472,L1_FirstBunchBeforeTrain,269167,0,0,0,0,
473,L1_FirstBunchInTrain,269167,0,0,0,0,
474,L1_SecondBunchInTrain,0,0,0,0,0,
475,L1_SecondLastBunchInTrain,0,0,0,0,0,
476,L1_LastBunchInTrain,0,0,0,0,0,
477,L1_FirstBunchAfterTrain,269167,0,0,0,0,
478,L1_LastCollisionInTrain,269167,0,0,0,0,
479,L1_FirstCollisionInTrain,269167,0,0,0,0,
480,L1_FirstCollisionInOrbit,1103,0,0,0,0,
482,L1_BPTX_NotOR_VME,0,0,0,0,0,
483,L1_BPTX_OR_Ref3_VME,0,0,0,0,0,
484,L1_BPTX_OR_Ref4_VME,0,0,0,0,0,
485,L1_BPTX_RefAND_VME,0,0,0,0,0,
486,L1_BPTX_AND_Ref1_VME,0,0,0,0,0,
487,L1_BPTX_AND_Ref3_VME,0,0,0,0,0,
488,L1_BPTX_AND_Ref4_VME,0,0,0,0,0,
489,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0,
490,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0,
491,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0,
492,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0,
494,L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,6,0,0,0,0,
500,L1_HCAL_LaserMon_Trig,0,0,0,0,0,
501,L1_HCAL_LaserMon_Veto,0,0,0,0,0,
503,L1_TOTEM_1,0,0,0,0,0,
504,L1_TOTEM_2,0,0,0,0,0,
505,L1_TOTEM_3,0,0,0,0,0,
506,L1_TOTEM_4,0,0,0,0,0,



9999,Total rate,1,54.3028,0.876651,11.0389,54.3028,
